Authors,Source,Title,Year,Austenite Start Temperature - AS - (°C),Martensite Start Temperature - MS - (°C),Ti (at.%),composition,Pt (at.%)
H. Donkersloot and J. Van Vucht,Journal of the Less Common Metals,Martensitic transformations in gold-titanium; palladium-titanium and platinum-titanium alloys near the equiatomic composition,1970.0,995.0,1000.0,47.5,Ti47.5Pt52.5 %,52.5
H. Donkersloot and J. Van Vucht,Journal of the Less Common Metals,Martensitic transformations in gold-titanium; palladium-titanium and platinum-titanium alloys near the equiatomic composition,1970.0,1040.0,1070.0,50.0,Ti50.0Pt50.0 %,50.0
H. Donkersloot and J. Van Vucht,Journal of the Less Common Metals,Martensitic transformations in gold-titanium; palladium-titanium and platinum-titanium alloys near the equiatomic composition,1970.0,1035.0,1060.0,52.5,Ti52.5Pt47.5 %,47.5
H. Donkersloot and J. Van Vucht,Journal of the Less Common Metals,Martensitic transformations in gold-titanium; palladium-titanium and platinum-titanium alloys near the equiatomic composition,1970.0,1025.0,1035.0,55.0,Ti55.0Pt45.0 %,45.0
T. Biggs; M. J. Witcomb and L. A. Cornish,Materials Science and Engineering: A,Martensite-type transformations in platinum alloys,1999.0,996.0,1000.0,46.0,Ti46.0Pt54.0 %,54.0
T. Biggs; M. J. Witcomb and L. A. Cornish,Materials Science and Engineering: A,Martensite-type transformations in platinum alloys,1999.0,1041.0,1071.0,50.0,Ti50.0Pt50.0 %,50.0
T. Biggs; M. J. Witcomb and L. A. Cornish,Materials Science and Engineering: A,Martensite-type transformations in platinum alloys,1999.0,1035.0,1061.0,53.0,Ti53.0Pt47.0 %,47.0
T. Biggs; M. J. Witcomb and L. A. Cornish,Materials Science and Engineering: A,Martensite-type transformations in platinum alloys,1999.0,1025.0,1035.0,55.0,Ti55.0Pt45.0 %,45.0
T. Biggs; M. Cortie; M. Witcomb and L. Cornish,Metallurgical and Materials Transactions A,Martensitic transformations; microstructure; and mechanical workability of TiPt,2001.0,1013.0,975.0,44.5,Ti44.5Pt55.5 %,55.5
T. Biggs; M. Cortie; M. Witcomb and L. Cornish,Metallurgical and Materials Transactions A,Martensitic transformations; microstructure; and mechanical workability of TiPt,2001.0,1005.0,970.0,46.0,Ti46.0Pt54.0 %,54.0
T. Biggs; M. Cortie; M. Witcomb and L. Cornish,Metallurgical and Materials Transactions A,Martensitic transformations; microstructure; and mechanical workability of TiPt,2001.0,1049.0,1028.0,49.4,Ti49.4Pt50.6 %,50.6
T. Biggs; M. Cortie; M. Witcomb and L. Cornish,Metallurgical and Materials Transactions A,Martensitic transformations; microstructure; and mechanical workability of TiPt,2001.0,1038.0,1008.0,50.5,Ti50.5Pt49.5 %,49.5
T. Biggs; M. Cortie; M. Witcomb and L. Cornish,Metallurgical and Materials Transactions A,Martensitic transformations; microstructure; and mechanical workability of TiPt,2001.0,1033.0,1003.0,52.5,Ti52.5Pt47.5 %,47.5
T. Biggs; L. Cornish; M. Witcomb and M. Cortie,Journal of alloys and compounds,Revised phase diagram for the Pt–Ti system from 30 to 60 at.% platinum,2004.0,1209.0,1171.0,56.0,Ti56.0Pt44.0 %,44.0
T. Biggs; L. Cornish; M. Witcomb and M. Cortie,Journal of alloys and compounds,Revised phase diagram for the Pt–Ti system from 30 to 60 at.% platinum,2004.0,1031.0,974.0,56.0,Ti56.0Pt44.0 %,44.0
T. Biggs; L. Cornish; M. Witcomb and M. Cortie,Journal of alloys and compounds,Revised phase diagram for the Pt–Ti system from 30 to 60 at.% platinum,2004.0,1219.0,1184.0,57.0,Ti57.0Pt43.0 %,43.0
T. Biggs; L. Cornish; M. Witcomb and M. Cortie,Journal of alloys and compounds,Revised phase diagram for the Pt–Ti system from 30 to 60 at.% platinum,2004.0,1032.0,964.0,57.0,Ti57.0Pt43.0 %,43.0
T. Biggs; L. Cornish; M. Witcomb and M. Cortie,Journal of alloys and compounds,Revised phase diagram for the Pt–Ti system from 30 to 60 at.% platinum,2004.0,1223.0,1167.0,60.0,Ti60.0Pt40.0 %,40.0
T. Biggs; L. Cornish; M. Witcomb and M. Cortie,Journal of alloys and compounds,Revised phase diagram for the Pt–Ti system from 30 to 60 at.% platinum,2004.0,1213.0,1165.0,63.0,Ti63.0Pt37.0 %,37.0
T. Biggs; L. Cornish; M. Witcomb and M. Cortie,Journal of alloys and compounds,Revised phase diagram for the Pt–Ti system from 30 to 60 at.% platinum,2004.0,1213.0,1148.0,66.0,Ti66.0Pt34.0 %,34.0
T. Biggs; L. Cornish; M. Witcomb and M. Cortie,Journal of alloys and compounds,Revised phase diagram for the Pt–Ti system from 30 to 60 at.% platinum,2004.0,1214.0,1134.0,69.0,Ti69.0Pt31.0 %,31.0
Y. Yamabe-Mitarai; T. Hara; S. Miura and H. Hosoda,Materials transactions,Mechanical properties of Ti–50 (Pt; Ir) high-temperature shape memory alloys,2006.0,1000.0,989.0,50.0,Ti50.0Pt50.0 %,50.0
G.-M. Rotaru; W. Tirry; P. Sittner; J. Van Humbeeck and D. Schryvers,Acta materialia,Microstructural study of equiatomic PtTi martensite and the discovery of a new long-period structure,2007.0,1039.0,1015.0,50.0,Ti50.0Pt50.0 %,50.0
K. E. T. Araya,,Phase transformations and equilibria of titanium platinum alloys in the composition range 30-50 atomic percent platinum,2012.0,1207.0,1165.0,56.0,Ti56.0Pt44.0 %,44.0
K. E. T. Araya,,Phase transformations and equilibria of titanium platinum alloys in the composition range 30-50 atomic percent platinum,2012.0,1034.0,1019.0,56.0,Ti56.0Pt44.0 %,44.0
K. E. T. Araya,,Phase transformations and equilibria of titanium platinum alloys in the composition range 30-50 atomic percent platinum,2012.0,1220.0,1160.0,61.0,Ti61.0Pt39.0 %,39.0
K. E. T. Araya,,Phase transformations and equilibria of titanium platinum alloys in the composition range 30-50 atomic percent platinum,2012.0,1030.0,943.0,61.0,Ti61.0Pt39.0 %,39.0
K. E. T. Araya,,Phase transformations and equilibria of titanium platinum alloys in the composition range 30-50 atomic percent platinum,2012.0,1223.0,1159.0,65.0,Ti65.0Pt35.0 %,35.0
K. E. T. Araya,,Phase transformations and equilibria of titanium platinum alloys in the composition range 30-50 atomic percent platinum,2012.0,1223.0,1015.0,69.0,Ti69.0Pt31.0 %,31.0
Y. Yamabe-Mitarai; T. Hara; S. Miura and H. Hosoda,Metallurgical and Materials Transactions A,Phase transformation and shape memory effect of Ti (Pt; Ir),2012.0,1067.0,1029.0,50.0,Ti50.0Pt50.0 %,50.0
S. Chikosha and H. K. Chikwanda,Materials Science Forum,TiPt HTSMA Produced by Spark Plasma Sintering of Elemental Powders,2013.0,1010.0,1014.0,50.0,Ti50.0Pt50.0 %,50.0
A. Wadood and Y. Yamabe-Mitarai,Materials Science and Engineering: A,TiPt–Co and TiPt–Ru high temperature shape memory alloys,2014.0,1000.0,990.0,50.0,Ti50.0Pt50.0 %,50.0
K. E. Tello; R. D. Noebe; A. Garg; J. Allaz and M. J. Kaufman,Materials Characterization,Revisiting the Ti-Pt system relevant to high temperature shape memory alloys,2017.0,1226.0,1168.0,61.0,Ti61.0Pt39.0 %,39.0
Y. Yamabe-Mitarai; W. Takebe and M. Shimojo,Shape Memory and Superelasticity,Phase Transformation and Shape Memory Effect of Ti–Pd–Pt–Zr High-Temperature Shape Memory Alloys,2017.0,1001.0,1019.0,50.8,Ti50.8Pt49.2 %,49.2
T. Biggs; M.B. Cortie; M.J. Witcomb; L.A. Cornish,Platinum Metals Review,Platinum Alloys for Shape Memory Applications,2003.0,1011.0,1030.0,50.0,Ti50.0Pt50.0 %,50.0
O. Rios; R.D. Noebe; T. Biles; A. Garg; A. Palczer; D. Scheiman; H.J. Seifert; M. Kaufman,SPIE Proceedings,Characterization of Ternary NiTiPt High-Temperature Shape Memory Alloys,2005.0,1044.0,1018.0,50.0,Ti50.0Pt50.0 %,50.0
A. Wadood; Y. Yamabe-Mitarai,Platinum Metals Review,Recent Research and Developments Related to Near-Equiatomic Titanium-Platinum Alloys for High-Temperature Applications,2014.0,1040.0,1070.0,50.0,Ti50.0Pt50.0 %,50.0
