Authors,Source,Title,Year,Cooling Rate (°C/min),Heating Rate (°C/min),Ni (at.%),composition,Ta (at.%)
A. Rudajevova,International Journal of Thermophysics,Study of the Thermal Properties of a Ni 3 Ta Shape Memory Alloy,2010.0,2.0,2.0,75.0,Ni75Ta25 %,25.0
A. Rudajevova,International Journal of Thermophysics,Study of the Thermal Properties of a Ni 3 Ta Shape Memory Alloy,2010.0,2.0,2.0,75.0,Ni75Ta25 %,25.0
A. Rudajevova and J. Pospíšil,Materials Science and Engineering: A,Shape memory behavior of a Ni3Ta alloy pre-deformed in compression,2010.0,2.0,2.0,75.0,Ni75Ta25 %,25.0
A. Rudajevova and J. Pospíšil,Materials Science and Engineering: A,Shape memory behavior of a Ni3Ta alloy pre-deformed in compression,2010.0,2.0,2.0,75.0,Ni75Ta25 %,25.0
C. A. Biffi; F. Agresti; R. Casati and A. Tuissi,Materials Today: Proceedings,Ni3Ta high temperature shape memory alloys: effect of B addition on the martensitic transformation and microstructure,2015.0,10.0,10.0,75.0,Ni75Ta25 %,25.0
C. Zhou; C. Guo; C. Li and Z. Du,Thermochimica Acta,Thermodynamic optimization of the Ni–Ta system supported by the key experiments,2018.0,5.0,5.0,85.0,Ni85Ta15 %,15.0
C. Zhou; C. Guo; C. Li and Z. Du,Thermochimica Acta,Thermodynamic optimization of the Ni–Ta system supported by the key experiments,2018.0,10.0,10.0,85.0,Ni85Ta15 %,15.0
C. Zhou; C. Guo; C. Li and Z. Du,Thermochimica Acta,Thermodynamic optimization of the Ni–Ta system supported by the key experiments,2018.0,5.0,5.0,83.0,Ni83Ta17 %,17.0
C. Zhou; C. Guo; C. Li and Z. Du,Thermochimica Acta,Thermodynamic optimization of the Ni–Ta system supported by the key experiments,2018.0,10.0,10.0,83.0,Ni83Ta17 %,17.0
C. Zhou; C. Guo; C. Li and Z. Du,Thermochimica Acta,Thermodynamic optimization of the Ni–Ta system supported by the key experiments,2018.0,5.0,5.0,60.0,Ni60Ta40 %,40.0
C. Zhou; C. Guo; C. Li and Z. Du,Thermochimica Acta,Thermodynamic optimization of the Ni–Ta system supported by the key experiments,2018.0,10.0,10.0,60.0,Ni60Ta40 %,40.0
C. Zhou; C. Guo; C. Li and Z. Du,Thermochimica Acta,Thermodynamic optimization of the Ni–Ta system supported by the key experiments,2018.0,5.0,5.0,50.0,Ni50Ta50 %,50.0
C. Zhou; C. Guo; C. Li and Z. Du,Thermochimica Acta,Thermodynamic optimization of the Ni–Ta system supported by the key experiments,2018.0,10.0,10.0,50.0,Ni50Ta50 %,50.0
