Authors,Source,Title,Year,Cooling Rate (°C/min),Heating Rate (°C/min),Ti (at.%),composition,Pt (at.%)
G.-M. Rotaru; W. Tirry; P. Sittner; J. Van Humbeeck and D. Schryvers,Acta materialia,Microstructural study of equiatomic PtTi martensite and the discovery of a new long-period structure,2007.0,5.0,5.0,50.0,Ti50.0Pt50.0 %,50.0
G.-M. Rotaru; W. Tirry; P. Sittner; J. Van Humbeeck and D. Schryvers,Acta materialia,Microstructural study of equiatomic PtTi martensite and the discovery of a new long-period structure,2007.0,5.0,5.0,50.0,Ti50.0Pt50.0 %,50.0
K. E. T. Araya,,Phase transformations and equilibria of titanium platinum alloys in the composition range 30-50 atomic percent platinum,2012.0,20.0,20.0,69.0,Ti69.0Pt31.0 %,31.0
Y. Yamabe-Mitarai; T. Hara; S. Miura and H. Hosoda,Metallurgical and Materials Transactions A,Phase transformation and shape memory effect of Ti (Pt; Ir),2012.0,10.0,10.0,50.0,Ti50.0Pt50.0 %,50.0
A. Wadood; M. Takahashi; S. Takahashi; H. Hosoda and Y. Yamabe-Mitarai,Materials Science and Engineering: A,High-temperature mechanical and shape memory properties of TiPt–Zr and TiPt–Ru alloys,2013.0,10.0,10.0,50.0,Ti50.0Pt50.0 %,50.0
M. Mahlatji; S. Chikosha; H. K. Chikwanda; W. Stumpf and C. Siyasiya,Advanced Materials Research,Thermal Properties of Amorphous TiPt Alloy Produced by Mechanical Alloying,2014.0,20.0,20.0,50.0,Ti50.0Pt50.0 %,50.0
A. Wadood and Y. Yamabe-Mitarai,Materials Science and Engineering: A,TiPt–Co and TiPt–Ru high temperature shape memory alloys,2014.0,10.0,10.0,50.0,Ti50.0Pt50.0 %,50.0
Y. Yamabe-Mitarai; R. Arockiakumar; A. Wadood; K. Suresh; T. Kitashima; T. Hara; M. Shimojo; W. Tasaki; M. Takahashi and S. Takahashi,Materials Today: Proceedings,Ti (Pt; Pd; Au) based high temperature shape memory alloys,2015.0,10.0,10.0,50.0,Ti50.0Pt50.0 %,50.0
K. E. Tello; R. D. Noebe; A. Garg; J. Allaz and M. J. Kaufman,Materials Characterization,Revisiting the Ti-Pt system relevant to high temperature shape memory alloys,2017.0,20.0,20.0,61.0,Ti61.0Pt39.0 %,39.0
K. E. Tello; R. D. Noebe; A. Garg; J. Allaz and M. J. Kaufman,Materials Characterization,Revisiting the Ti-Pt system relevant to high temperature shape memory alloys,2017.0,20.0,20.0,61.0,Ti61.0Pt39.0 %,39.0
K. E. Tello; R. D. Noebe; A. Garg; J. Allaz and M. J. Kaufman,Materials Characterization,Revisiting the Ti-Pt system relevant to high temperature shape memory alloys,2017.0,20.0,20.0,65.0,Ti65.0Pt35.0 %,35.0
K. E. Tello; R. D. Noebe; A. Garg; J. Allaz and M. J. Kaufman,Materials Characterization,Revisiting the Ti-Pt system relevant to high temperature shape memory alloys,2017.0,20.0,20.0,69.0,Ti69.0Pt31.0 %,31.0
T. Biggs; M.B. Cortie; M.J. Witcomb; L.A. Cornish,Platinum Metals Review,Platinum Alloys for Shape Memory Applications,2003.0,10.0,10.0,50.0,Ti50.0Pt50.0 %,50.0
O. Rios; R.D. Noebe; T. Biles; A. Garg; A. Palczer; D. Scheiman; H.J. Seifert; M. Kaufman,SPIE Proceedings,Characterization of Ternary NiTiPt High-Temperature Shape Memory Alloys,2005.0,10.0,10.0,50.0,Ti50.0Pt50.0 %,50.0
A. Wadood; Y. Yamabe-Mitarai,Platinum Metals Review,Recent Research and Developments Related to Near-Equiatomic Titanium-Platinum Alloys for High-Temperature Applications,2014.0,10.0,10.0,50.0,Ti50.0Pt50.0 %,50.0
